TargetName	Module	CodeClass	GeneID	SystematicName	Negative	DetectedSegments	DetectionRate
PLEKHA8	Hs_R_NGS_WTA_v1.0	Endogenous	84725, 51054	PLEKHA8P1, PLEKHA8	FALSE	62	0.30845771144278605
CHP1	Hs_R_NGS_WTA_v1.0	Endogenous	11261	CHP1	FALSE	165	0.8208955223880597
MRPL28	Hs_R_NGS_WTA_v1.0	Endogenous	10573	MRPL28	FALSE	95	0.472636815920398
SNRNP70	Hs_R_NGS_WTA_v1.0	Endogenous	6625	SNRNP70	FALSE	159	0.7910447761194029
DAZAP1	Hs_R_NGS_WTA_v1.0	Endogenous	26528	DAZAP1	FALSE	155	0.7711442786069652
DESI1	Hs_R_NGS_WTA_v1.0	Endogenous	27351	DESI1	FALSE	63	0.31343283582089554
PAX8	Hs_R_NGS_WTA_v1.0	Endogenous	7849	PAX8	FALSE	96	0.47761194029850745
FNDC4	Hs_R_NGS_WTA_v1.0	Endogenous	64838	FNDC4	FALSE	24	0.11940298507462686
METTL6	Hs_R_NGS_WTA_v1.0	Endogenous	131965	METTL6	FALSE	51	0.2537313432835821
HNRNPH1	Hs_R_NGS_WTA_v1.0	Endogenous	3187	HNRNPH1	FALSE	200	0.9950248756218906
MAPK9	Hs_R_NGS_WTA_v1.0	Endogenous	5601	MAPK9	FALSE	55	0.2736318407960199
RBM26	Hs_R_NGS_WTA_v1.0	Endogenous	64062	RBM26	FALSE	70	0.3482587064676617
SDR39U1	Hs_R_NGS_WTA_v1.0	Endogenous	56948	SDR39U1	FALSE	87	0.43283582089552236
MON2	Hs_R_NGS_WTA_v1.0	Endogenous	23041	MON2	FALSE	115	0.572139303482587
COBL	Hs_R_NGS_WTA_v1.0	Endogenous	23242	COBL	FALSE	27	0.13432835820895522
EMILIN1	Hs_R_NGS_WTA_v1.0	Endogenous	11117	EMILIN1	FALSE	57	0.2835820895522388
ATOH8	Hs_R_NGS_WTA_v1.0	Endogenous	84913	ATOH8	FALSE	61	0.3034825870646766
ADGRD2	Hs_R_NGS_WTA_v1.0	Endogenous	347088	ADGRD2	FALSE	32	0.15920398009950248
ARF3	Hs_R_NGS_WTA_v1.0	Endogenous	377	ARF3	FALSE	154	0.7661691542288557
MAP4K5	Hs_R_NGS_WTA_v1.0	Endogenous	11183	MAP4K5	FALSE	91	0.4527363184079602
SLC39A11	Hs_R_NGS_WTA_v1.0	Endogenous	201266	SLC39A11	FALSE	51	0.2537313432835821
APBA3	Hs_R_NGS_WTA_v1.0	Endogenous	9546	APBA3	FALSE	138	0.6865671641791045
PPP5D1	Hs_R_NGS_WTA_v1.0	Endogenous	100506012	PPP5D1	FALSE	24	0.11940298507462686
CRLS1	Hs_R_NGS_WTA_v1.0	Endogenous	54675	CRLS1	FALSE	57	0.2835820895522388
DDX27	Hs_R_NGS_WTA_v1.0	Endogenous	55661	DDX27	FALSE	41	0.20398009950248755
PEAR1	Hs_R_NGS_WTA_v1.0	Endogenous	375033	PEAR1	FALSE	30	0.14925373134328357
SCTR	Hs_R_NGS_WTA_v1.0	Endogenous	6344	SCTR	FALSE	188	0.9353233830845771
SPDEF	Hs_R_NGS_WTA_v1.0	Endogenous	25803	SPDEF	FALSE	39	0.19402985074626866
WDR91	Hs_R_NGS_WTA_v1.0	Endogenous	29062	WDR91	FALSE	59	0.2935323383084577
HSF1	Hs_R_NGS_WTA_v1.0	Endogenous	3297	HSF1	FALSE	73	0.36318407960199006
GNA14	Hs_R_NGS_WTA_v1.0	Endogenous	9630	GNA14	FALSE	39	0.19402985074626866
INAFM2	Hs_R_NGS_WTA_v1.0	Endogenous	100505573	INAFM2	FALSE	37	0.18407960199004975
TLK2	Hs_R_NGS_WTA_v1.0	Endogenous	101928451, 11011	LOC101928451, TLK2	FALSE	198	0.9850746268656716
MSI2	Hs_R_NGS_WTA_v1.0	Endogenous	124540	MSI2	FALSE	196	0.9751243781094527
PRTN3	Hs_R_NGS_WTA_v1.0	Endogenous	5657	PRTN3	FALSE	28	0.13930348258706468
CYP4F12	Hs_R_NGS_WTA_v1.0	Endogenous	388514, 11283, 66002	CYP4F24P, CYP4F12, CYP4F8	FALSE	61	0.3034825870646766
SERHL2	Hs_R_NGS_WTA_v1.0	Endogenous	94009, 253190	SERHL2, SERHL	FALSE	36	0.1791044776119403
LNX2	Hs_R_NGS_WTA_v1.0	Endogenous	222484	LNX2	FALSE	24	0.11940298507462686
BCKDHB	Hs_R_NGS_WTA_v1.0	Endogenous	594	BCKDHB	FALSE	86	0.42786069651741293
RAB21	Hs_R_NGS_WTA_v1.0	Endogenous	23011	RAB21	FALSE	189	0.9402985074626866
ESPN	Hs_R_NGS_WTA_v1.0	Endogenous	83715	ESPN	FALSE	94	0.46766169154228854
PRRT2	Hs_R_NGS_WTA_v1.0	Endogenous	112476	PRRT2	FALSE	49	0.24378109452736318
PARN	Hs_R_NGS_WTA_v1.0	Endogenous	5073	PARN	FALSE	67	0.3333333333333333
GLIS1	Hs_R_NGS_WTA_v1.0	Endogenous	148979	GLIS1	FALSE	24	0.11940298507462686
SRGAP2B	Hs_R_NGS_WTA_v1.0	Endogenous	100996712, 653464, 23380, 647135	SRGAP2D, SRGAP2, SRGAP2B, SRGAP2C	FALSE	188	0.9353233830845771
FCHO2	Hs_R_NGS_WTA_v1.0	Endogenous	115548	FCHO2	FALSE	86	0.42786069651741293
HSPA12A	Hs_R_NGS_WTA_v1.0	Endogenous	259217	HSPA12A	FALSE	90	0.44776119402985076
DTX4	Hs_R_NGS_WTA_v1.0	Endogenous	23220	DTX4	FALSE	69	0.34328358208955223
NKX1-2	Hs_R_NGS_WTA_v1.0	Endogenous	390010	NKX1-2	FALSE	103	0.5124378109452736
SNX30	Hs_R_NGS_WTA_v1.0	Endogenous	401548	SNX30	FALSE	54	0.26865671641791045
PPP1R3E	Hs_R_NGS_WTA_v1.0	Endogenous	90673	PPP1R3E	FALSE	46	0.22885572139303484
ZBTB38	Hs_R_NGS_WTA_v1.0	Endogenous	253461	ZBTB38	FALSE	182	0.9054726368159204
MPEG1	Hs_R_NGS_WTA_v1.0	Endogenous	219972	MPEG1	FALSE	40	0.19900497512437812
TIMM23B	Hs_R_NGS_WTA_v1.0	Endogenous	100287932, 100652748, 113218477	TIMM23B-AGAP6, TIMM23B, TIMM23	FALSE	155	0.7711442786069652
DHX34	Hs_R_NGS_WTA_v1.0	Endogenous	9704	DHX34	FALSE	43	0.21393034825870647
ZC3H3	Hs_R_NGS_WTA_v1.0	Endogenous	23144	ZC3H3	FALSE	27	0.13432835820895522
OR4F17	Hs_R_NGS_WTA_v1.0	Endogenous	81099, 79501	OR4F17, OR4F5	FALSE	64	0.31840796019900497
TMEM219	Hs_R_NGS_WTA_v1.0	Endogenous	124446	TMEM219	FALSE	160	0.7960199004975125
FOXD4L5	Hs_R_NGS_WTA_v1.0	Endogenous	653427	FOXD4L5	FALSE	166	0.8258706467661692
MALRD1	Hs_R_NGS_WTA_v1.0	Endogenous	340895	MALRD1	FALSE	49	0.24378109452736318
MOSMO	Hs_R_NGS_WTA_v1.0	Endogenous	730094	MOSMO	FALSE	26	0.12935323383084577
CDRT15L2	Hs_R_NGS_WTA_v1.0	Endogenous	256223	CDRT15L2	FALSE	24	0.11940298507462686
CHCHD5	Hs_R_NGS_WTA_v1.0	Endogenous	84269	CHCHD5	FALSE	141	0.7014925373134329
SLC22A11	Hs_R_NGS_WTA_v1.0	Endogenous	55867	SLC22A11	FALSE	40	0.19900497512437812
NAA60	Hs_R_NGS_WTA_v1.0	Endogenous	79903	NAA60	FALSE	61	0.3034825870646766
BET1	Hs_R_NGS_WTA_v1.0	Endogenous	10282	BET1	FALSE	78	0.3880597014925373
PCNP	Hs_R_NGS_WTA_v1.0	Endogenous	57092	PCNP	FALSE	201	1
SLC25A35	Hs_R_NGS_WTA_v1.0	Endogenous	399512	SLC25A35	FALSE	56	0.27860696517412936
CEBPZOS	Hs_R_NGS_WTA_v1.0	Endogenous	100505876	CEBPZOS	FALSE	86	0.42786069651741293
SPAAR	Hs_R_NGS_WTA_v1.0	Endogenous	158376	SPAAR	FALSE	35	0.17412935323383086
ZNF141	Hs_R_NGS_WTA_v1.0	Endogenous	7700	ZNF141	FALSE	45	0.22388059701492538
ZNF726	Hs_R_NGS_WTA_v1.0	Endogenous	730087	ZNF726	FALSE	26	0.12935323383084577
SLC35A5	Hs_R_NGS_WTA_v1.0	Endogenous	55032	SLC35A5	FALSE	64	0.31840796019900497
SMIM26	Hs_R_NGS_WTA_v1.0	Endogenous	388789	SMIM26	FALSE	121	0.6019900497512438
SMIM27	Hs_R_NGS_WTA_v1.0	Endogenous	100129250	SMIM27	FALSE	37	0.18407960199004975
SMIM30	Hs_R_NGS_WTA_v1.0	Endogenous	401397	SMIM30	FALSE	129	0.6417910447761194
GRAPL	Hs_R_NGS_WTA_v1.0	Endogenous	400581	GRAPL	FALSE	141	0.7014925373134329
TMEM164	Hs_R_NGS_WTA_v1.0	Endogenous	84187	TMEM164	FALSE	55	0.2736318407960199
PVALEF	Hs_R_NGS_WTA_v1.0	Endogenous	388428	PVALEF	FALSE	22	0.10945273631840796
MFSD14C	Hs_R_NGS_WTA_v1.0	Endogenous	84278	MFSD14C	FALSE	37	0.18407960199004975
NCBP2AS2	Hs_R_NGS_WTA_v1.0	Endogenous	152217	NCBP2AS2	FALSE	45	0.22388059701492538
ZNF142	Hs_R_NGS_WTA_v1.0	Endogenous	7701	ZNF142	FALSE	83	0.4129353233830846
DENND5B	Hs_R_NGS_WTA_v1.0	Endogenous	160518	DENND5B	FALSE	46	0.22885572139303484
KIAA0753	Hs_R_NGS_WTA_v1.0	Endogenous	9851	KIAA0753	FALSE	82	0.4079601990049751
FGFR1OP2	Hs_R_NGS_WTA_v1.0	Endogenous	26127	FGFR1OP2	FALSE	128	0.6368159203980099
COQ4	Hs_R_NGS_WTA_v1.0	Endogenous	51117	COQ4	FALSE	63	0.31343283582089554
LMBRD1	Hs_R_NGS_WTA_v1.0	Endogenous	55788	LMBRD1	FALSE	193	0.9601990049751243
KIAA1143	Hs_R_NGS_WTA_v1.0	Endogenous	57456	KIAA1143	FALSE	134	0.6666666666666666
RITA1	Hs_R_NGS_WTA_v1.0	Endogenous	84934	RITA1	FALSE	30	0.14925373134328357
RNASE8	Hs_R_NGS_WTA_v1.0	Endogenous	122665	RNASE8	FALSE	27	0.13432835820895522
ZNF845	Hs_R_NGS_WTA_v1.0	Endogenous	91664	ZNF845	FALSE	149	0.7412935323383084
CCDC186	Hs_R_NGS_WTA_v1.0	Endogenous	55088	CCDC186	FALSE	69	0.34328358208955223
SPACA6	Hs_R_NGS_WTA_v1.0	Endogenous	147650	SPACA6	FALSE	32	0.15920398009950248
INAFM1	Hs_R_NGS_WTA_v1.0	Endogenous	255783	INAFM1	FALSE	38	0.1890547263681592
C1QTNF9B	Hs_R_NGS_WTA_v1.0	Endogenous	387911	C1QTNF9B	FALSE	34	0.1691542288557214
COA8	Hs_R_NGS_WTA_v1.0	Endogenous	84334	COA8	FALSE	61	0.3034825870646766
AGBL3	Hs_R_NGS_WTA_v1.0	Endogenous	340351	AGBL3	FALSE	31	0.15422885572139303
SNHG32	Hs_R_NGS_WTA_v1.0	Endogenous	50854	SNHG32	FALSE	189	0.9402985074626866
NegProbe-WTX	Hs_R_NGS_WTA_v1.0	Negative	NA		TRUE	0	0
ABCB8	Hs_R_NGS_WTA_v1.0	Endogenous	11194	ABCB8	FALSE	60	0.29850746268656714
ABCD4	Hs_R_NGS_WTA_v1.0	Endogenous	5826	ABCD4	FALSE	80	0.39800995024875624
ACAP3	Hs_R_NGS_WTA_v1.0	Endogenous	116983	ACAP3	FALSE	88	0.43781094527363185
ACP2	Hs_R_NGS_WTA_v1.0	Endogenous	53	ACP2	FALSE	25	0.12437810945273632
ADIPOR1	Hs_R_NGS_WTA_v1.0	Endogenous	51094	ADIPOR1	FALSE	75	0.373134328358209
AGPAT2	Hs_R_NGS_WTA_v1.0	Endogenous	10555	AGPAT2	FALSE	114	0.5671641791044776
ALAD	Hs_R_NGS_WTA_v1.0	Endogenous	210	ALAD	FALSE	78	0.3880597014925373
ALAS1	Hs_R_NGS_WTA_v1.0	Endogenous	211	ALAS1	FALSE	85	0.4228855721393035
ANAPC11	Hs_R_NGS_WTA_v1.0	Endogenous	51529	ANAPC11	FALSE	109	0.5422885572139303
ANAPC15	Hs_R_NGS_WTA_v1.0	Endogenous	25906	ANAPC15	FALSE	55	0.2736318407960199
AOPEP	Hs_R_NGS_WTA_v1.0	Endogenous	84909	AOPEP	FALSE	43	0.21393034825870647
AP1S1	Hs_R_NGS_WTA_v1.0	Endogenous	1174	AP1S1	FALSE	59	0.2935323383084577
AP3S2	Hs_R_NGS_WTA_v1.0	Endogenous	10239	AP3S2	FALSE	71	0.35323383084577115
APOL3	Hs_R_NGS_WTA_v1.0	Endogenous	80833	APOL3	FALSE	106	0.527363184079602
APOL6	Hs_R_NGS_WTA_v1.0	Endogenous	80830	APOL6	FALSE	37	0.18407960199004975
ARHGEF1	Hs_R_NGS_WTA_v1.0	Endogenous	9138	ARHGEF1	FALSE	149	0.7412935323383084
ARMC10	Hs_R_NGS_WTA_v1.0	Endogenous	83787	ARMC10	FALSE	90	0.44776119402985076
ATP6V1G1	Hs_R_NGS_WTA_v1.0	Endogenous	9550	ATP6V1G1	FALSE	198	0.9850746268656716
BAG1	Hs_R_NGS_WTA_v1.0	Endogenous	573	BAG1	FALSE	34	0.1691542288557214
BID	Hs_R_NGS_WTA_v1.0	Endogenous	637	BID	FALSE	36	0.1791044776119403
BLOC1S2	Hs_R_NGS_WTA_v1.0	Endogenous	282991	BLOC1S2	FALSE	51	0.2537313432835821
BOLA3	Hs_R_NGS_WTA_v1.0	Endogenous	388962	BOLA3	FALSE	122	0.6069651741293532
C11orf1	Hs_R_NGS_WTA_v1.0	Endogenous	64776	C11orf1	FALSE	34	0.1691542288557214
C1orf52	Hs_R_NGS_WTA_v1.0	Endogenous	148423	C1orf52	FALSE	111	0.5522388059701493
CAMTA1	Hs_R_NGS_WTA_v1.0	Endogenous	23261	CAMTA1	FALSE	169	0.8407960199004975
CAPN3	Hs_R_NGS_WTA_v1.0	Endogenous	825	CAPN3	FALSE	42	0.208955223880597
CBFB	Hs_R_NGS_WTA_v1.0	Endogenous	865	CBFB	FALSE	148	0.736318407960199
CCT5	Hs_R_NGS_WTA_v1.0	Endogenous	22948	CCT5	FALSE	160	0.7960199004975125
CD248	Hs_R_NGS_WTA_v1.0	Endogenous	57124	CD248	FALSE	104	0.5174129353233831
CD99L2	Hs_R_NGS_WTA_v1.0	Endogenous	83692	CD99L2	FALSE	46	0.22885572139303484
CDCA3	Hs_R_NGS_WTA_v1.0	Endogenous	83461	CDCA3	FALSE	27	0.13432835820895522
CDH13	Hs_R_NGS_WTA_v1.0	Endogenous	1012	CDH13	FALSE	88	0.43781094527363185
CDK5	Hs_R_NGS_WTA_v1.0	Endogenous	1020	CDK5	FALSE	34	0.1691542288557214
CDK5RAP1	Hs_R_NGS_WTA_v1.0	Endogenous	51654	CDK5RAP1	FALSE	78	0.3880597014925373
CENPT	Hs_R_NGS_WTA_v1.0	Endogenous	80152	CENPT	FALSE	132	0.6567164179104478
CETN2	Hs_R_NGS_WTA_v1.0	Endogenous	1069	CETN2	FALSE	104	0.5174129353233831
CHORDC1	Hs_R_NGS_WTA_v1.0	Endogenous	26973	CHORDC1	FALSE	99	0.4925373134328358
CHTF18	Hs_R_NGS_WTA_v1.0	Endogenous	63922	CHTF18	FALSE	24	0.11940298507462686
CMC1	Hs_R_NGS_WTA_v1.0	Endogenous	152100	CMC1	FALSE	85	0.4228855721393035
CMIP	Hs_R_NGS_WTA_v1.0	Endogenous	80790	CMIP	FALSE	79	0.39303482587064675
CNPY2	Hs_R_NGS_WTA_v1.0	Endogenous	10330	CNPY2	FALSE	146	0.7263681592039801
COASY	Hs_R_NGS_WTA_v1.0	Endogenous	80347	COASY	FALSE	76	0.3781094527363184
COMMD6	Hs_R_NGS_WTA_v1.0	Endogenous	170622	COMMD6	FALSE	155	0.7711442786069652
COMMD9	Hs_R_NGS_WTA_v1.0	Endogenous	29099	COMMD9	FALSE	38	0.1890547263681592
COMT	Hs_R_NGS_WTA_v1.0	Endogenous	1312	COMT	FALSE	180	0.8955223880597015
COPS7B	Hs_R_NGS_WTA_v1.0	Endogenous	64708	COPS7B	FALSE	95	0.472636815920398
CPT1A	Hs_R_NGS_WTA_v1.0	Endogenous	1374	CPT1A	FALSE	93	0.4626865671641791
CRAT	Hs_R_NGS_WTA_v1.0	Endogenous	1384	CRAT	FALSE	115	0.572139303482587
CREM	Hs_R_NGS_WTA_v1.0	Endogenous	1390	CREM	FALSE	107	0.5323383084577115
CRIP2	Hs_R_NGS_WTA_v1.0	Endogenous	1397	CRIP2	FALSE	182	0.9054726368159204
CRTC2	Hs_R_NGS_WTA_v1.0	Endogenous	200186	CRTC2	FALSE	78	0.3880597014925373
CTPS1	Hs_R_NGS_WTA_v1.0	Endogenous	1503	CTPS1	FALSE	52	0.25870646766169153
CYBC1	Hs_R_NGS_WTA_v1.0	Endogenous	79415	CYBC1	FALSE	161	0.8009950248756219
CYBRD1	Hs_R_NGS_WTA_v1.0	Endogenous	79901	CYBRD1	FALSE	81	0.40298507462686567
CYP4F2	Hs_R_NGS_WTA_v1.0	Endogenous	8529	CYP4F2	FALSE	30	0.14925373134328357
CYYR1	Hs_R_NGS_WTA_v1.0	Endogenous	116159	CYYR1	FALSE	34	0.1691542288557214
DAAM2	Hs_R_NGS_WTA_v1.0	Endogenous	23500	DAAM2	FALSE	130	0.6467661691542289
DCAF11	Hs_R_NGS_WTA_v1.0	Endogenous	80344	DCAF11	FALSE	69	0.34328358208955223
DCTN3	Hs_R_NGS_WTA_v1.0	Endogenous	11258	DCTN3	FALSE	159	0.7910447761194029
DDA1	Hs_R_NGS_WTA_v1.0	Endogenous	79016	DDA1	FALSE	125	0.6218905472636815
DDX49	Hs_R_NGS_WTA_v1.0	Endogenous	54555	DDX49	FALSE	73	0.36318407960199006
DDX56	Hs_R_NGS_WTA_v1.0	Endogenous	54606	DDX56	FALSE	52	0.25870646766169153
DHFR	Hs_R_NGS_WTA_v1.0	Endogenous	200895, 1719	DHFR, DHFR2	FALSE	131	0.6517412935323383
DNASE2	Hs_R_NGS_WTA_v1.0	Endogenous	1777	DNASE2	FALSE	80	0.39800995024875624
DNPH1	Hs_R_NGS_WTA_v1.0	Endogenous	10591	DNPH1	FALSE	65	0.32338308457711445
DPAGT1	Hs_R_NGS_WTA_v1.0	Endogenous	1798	DPAGT1	FALSE	37	0.18407960199004975
DPCD	Hs_R_NGS_WTA_v1.0	Endogenous	25911	DPCD	FALSE	53	0.263681592039801
DPM3	Hs_R_NGS_WTA_v1.0	Endogenous	54344	DPM3	FALSE	99	0.4925373134328358
DRG2	Hs_R_NGS_WTA_v1.0	Endogenous	1819	DRG2	FALSE	69	0.34328358208955223
DSN1	Hs_R_NGS_WTA_v1.0	Endogenous	79980	DSN1	FALSE	22	0.10945273631840796
DTNBP1	Hs_R_NGS_WTA_v1.0	Endogenous	84062	DTNBP1	FALSE	57	0.2835820895522388
EID1	Hs_R_NGS_WTA_v1.0	Endogenous	23741	EID1	FALSE	198	0.9850746268656716
EIF5	Hs_R_NGS_WTA_v1.0	Endogenous	1983	EIF5	FALSE	180	0.8955223880597015
ELFN2	Hs_R_NGS_WTA_v1.0	Endogenous	114794	ELFN2	FALSE	22	0.10945273631840796
ENAH	Hs_R_NGS_WTA_v1.0	Endogenous	55740	ENAH	FALSE	53	0.263681592039801
ENO3	Hs_R_NGS_WTA_v1.0	Endogenous	2027	ENO3	FALSE	22	0.10945273631840796
ENY2	Hs_R_NGS_WTA_v1.0	Endogenous	56943	ENY2	FALSE	80	0.39800995024875624
EPS8L2	Hs_R_NGS_WTA_v1.0	Endogenous	64787	EPS8L2	FALSE	170	0.845771144278607
ERI3	Hs_R_NGS_WTA_v1.0	Endogenous	79033	ERI3	FALSE	107	0.5323383084577115
ERLIN1	Hs_R_NGS_WTA_v1.0	Endogenous	10613	ERLIN1	FALSE	66	0.3283582089552239
ESRP1	Hs_R_NGS_WTA_v1.0	Endogenous	54845	ESRP1	FALSE	39	0.19402985074626866
EXOSC4	Hs_R_NGS_WTA_v1.0	Endogenous	54512	EXOSC4	FALSE	48	0.23880597014925373
EXOSC8	Hs_R_NGS_WTA_v1.0	Endogenous	11340	EXOSC8	FALSE	81	0.40298507462686567
CYRIB	Hs_R_NGS_WTA_v1.0	Endogenous	51571	CYRIB	FALSE	44	0.21890547263681592
FAM83D	Hs_R_NGS_WTA_v1.0	Endogenous	81610	FAM83D	FALSE	25	0.12437810945273632
FANCG	Hs_R_NGS_WTA_v1.0	Endogenous	2189	FANCG	FALSE	40	0.19900497512437812
FAT1	Hs_R_NGS_WTA_v1.0	Endogenous	2195	FAT1	FALSE	170	0.845771144278607
FGG	Hs_R_NGS_WTA_v1.0	Endogenous	2266	FGG	FALSE	23	0.11442786069651742
FIP1L1	Hs_R_NGS_WTA_v1.0	Endogenous	81608	FIP1L1	FALSE	119	0.5920398009950248
FN1	Hs_R_NGS_WTA_v1.0	Endogenous	2335	FN1	FALSE	92	0.4577114427860697
FUNDC2	Hs_R_NGS_WTA_v1.0	Endogenous	65991	FUNDC2	FALSE	131	0.6517412935323383
G6PC3	Hs_R_NGS_WTA_v1.0	Endogenous	92579	G6PC3	FALSE	101	0.5024875621890548
GADD45GIP1	Hs_R_NGS_WTA_v1.0	Endogenous	90480	GADD45GIP1	FALSE	141	0.7014925373134329
GALE	Hs_R_NGS_WTA_v1.0	Endogenous	2582	GALE	FALSE	65	0.32338308457711445
GALNT10	Hs_R_NGS_WTA_v1.0	Endogenous	55568	GALNT10	FALSE	33	0.16417910447761194
GHITM	Hs_R_NGS_WTA_v1.0	Endogenous	27069	GHITM	FALSE	134	0.6666666666666666
GIPC1	Hs_R_NGS_WTA_v1.0	Endogenous	10755	GIPC1	FALSE	139	0.6915422885572139
GLT8D1	Hs_R_NGS_WTA_v1.0	Endogenous	55830	GLT8D1	FALSE	106	0.527363184079602
GMPPB	Hs_R_NGS_WTA_v1.0	Endogenous	29925	GMPPB	FALSE	62	0.30845771144278605
GRWD1	Hs_R_NGS_WTA_v1.0	Endogenous	83743	GRWD1	FALSE	57	0.2835820895522388
GSTM1	Hs_R_NGS_WTA_v1.0	Endogenous	2944	GSTM1	FALSE	78	0.3880597014925373
GUCD1	Hs_R_NGS_WTA_v1.0	Endogenous	83606	GUCD1	FALSE	41	0.20398009950248755
HDAC6	Hs_R_NGS_WTA_v1.0	Endogenous	10013	HDAC6	FALSE	118	0.5870646766169154
HMBS	Hs_R_NGS_WTA_v1.0	Endogenous	3145	HMBS	FALSE	33	0.16417910447761194
HMGN2	Hs_R_NGS_WTA_v1.0	Endogenous	3151, 107986383	LOC107986383, HMGN2	FALSE	201	1
HNRNPA3	Hs_R_NGS_WTA_v1.0	Endogenous	220988	HNRNPA3	FALSE	201	1
HSF4	Hs_R_NGS_WTA_v1.0	Endogenous	3299	HSF4	FALSE	67	0.3333333333333333
HSPA5	Hs_R_NGS_WTA_v1.0	Endogenous	3309	HSPA5	FALSE	199	0.9900497512437811
HTRA2	Hs_R_NGS_WTA_v1.0	Endogenous	27429	HTRA2	FALSE	53	0.263681592039801
IFI6	Hs_R_NGS_WTA_v1.0	Endogenous	2537	IFI6	FALSE	143	0.7114427860696517
IFITM3	Hs_R_NGS_WTA_v1.0	Endogenous	10410	IFITM3	FALSE	201	1
IFRD2	Hs_R_NGS_WTA_v1.0	Endogenous	7866	IFRD2	FALSE	23	0.11442786069651742
IKBIP	Hs_R_NGS_WTA_v1.0	Endogenous	121457	IKBIP	FALSE	36	0.1791044776119403
IL32	Hs_R_NGS_WTA_v1.0	Endogenous	9235	IL32	FALSE	166	0.8258706467661692
IMMP1L	Hs_R_NGS_WTA_v1.0	Endogenous	196294	IMMP1L	FALSE	88	0.43781094527363185
ING1	Hs_R_NGS_WTA_v1.0	Endogenous	3621	ING1	FALSE	85	0.4228855721393035
IRF1	Hs_R_NGS_WTA_v1.0	Endogenous	3659	IRF1	FALSE	152	0.7562189054726368
ISG15	Hs_R_NGS_WTA_v1.0	Endogenous	9636	ISG15	FALSE	104	0.5174129353233831
ISY1	Hs_R_NGS_WTA_v1.0	Endogenous	57461, 100534599	ISY1, ISY1-RAB43	FALSE	52	0.25870646766169153
ITGB1BP1	Hs_R_NGS_WTA_v1.0	Endogenous	9270	ITGB1BP1	FALSE	154	0.7661691542288557
JTB	Hs_R_NGS_WTA_v1.0	Endogenous	10899	JTB	FALSE	180	0.8955223880597015
KLF2	Hs_R_NGS_WTA_v1.0	Endogenous	10365	KLF2	FALSE	177	0.8805970149253731
KRT75	Hs_R_NGS_WTA_v1.0	Endogenous	9119	KRT75	FALSE	47	0.23383084577114427
LEMD2	Hs_R_NGS_WTA_v1.0	Endogenous	221496	LEMD2	FALSE	44	0.21890547263681592
LGALS1	Hs_R_NGS_WTA_v1.0	Endogenous	3956	LGALS1	FALSE	187	0.9303482587064676
LILRA6	Hs_R_NGS_WTA_v1.0	Endogenous	79168, 23547	LILRA6, LILRA4	FALSE	90	0.44776119402985076
LMCD1	Hs_R_NGS_WTA_v1.0	Endogenous	29995	LMCD1	FALSE	82	0.4079601990049751
LMO4	Hs_R_NGS_WTA_v1.0	Endogenous	8543	LMO4	FALSE	103	0.5124378109452736
LMO7	Hs_R_NGS_WTA_v1.0	Endogenous	4008	LMO7	FALSE	61	0.3034825870646766
LRPAP1	Hs_R_NGS_WTA_v1.0	Endogenous	4043	LRPAP1	FALSE	157	0.7810945273631841
LTBR	Hs_R_NGS_WTA_v1.0	Endogenous	4055	LTBR	FALSE	144	0.7164179104477612
MAGOHB	Hs_R_NGS_WTA_v1.0	Endogenous	55110	MAGOHB	FALSE	65	0.32338308457711445
MANEAL	Hs_R_NGS_WTA_v1.0	Endogenous	149175	MANEAL	FALSE	31	0.15422885572139303
MCEE	Hs_R_NGS_WTA_v1.0	Endogenous	84693	MCEE	FALSE	42	0.208955223880597
MCM4	Hs_R_NGS_WTA_v1.0	Endogenous	4173	MCM4	FALSE	29	0.14427860696517414
MCTS1	Hs_R_NGS_WTA_v1.0	Endogenous	28985	MCTS1	FALSE	101	0.5024875621890548
METTL3	Hs_R_NGS_WTA_v1.0	Endogenous	56339	METTL3	FALSE	117	0.582089552238806
MFGE8	Hs_R_NGS_WTA_v1.0	Endogenous	4240	MFGE8	FALSE	147	0.7313432835820896
MFSD10	Hs_R_NGS_WTA_v1.0	Endogenous	10227	MFSD10	FALSE	31	0.15422885572139303
MICOS13	Hs_R_NGS_WTA_v1.0	Endogenous	125988	MICOS13	FALSE	136	0.6766169154228856
MIEN1	Hs_R_NGS_WTA_v1.0	Endogenous	84299	MIEN1	FALSE	22	0.10945273631840796
MORN2	Hs_R_NGS_WTA_v1.0	Endogenous	729967	MORN2	FALSE	46	0.22885572139303484
MPV17L2	Hs_R_NGS_WTA_v1.0	Endogenous	84769	MPV17L2	FALSE	34	0.1691542288557214
MRPL11	Hs_R_NGS_WTA_v1.0	Endogenous	65003	MRPL11	FALSE	115	0.572139303482587
MRPL17	Hs_R_NGS_WTA_v1.0	Endogenous	63875	MRPL17	FALSE	49	0.24378109452736318
MRPL22	Hs_R_NGS_WTA_v1.0	Endogenous	29093	MRPL22	FALSE	38	0.1890547263681592
MRPL35	Hs_R_NGS_WTA_v1.0	Endogenous	51318	MRPL35	FALSE	149	0.7412935323383084
MRPL52	Hs_R_NGS_WTA_v1.0	Endogenous	122704	MRPL52	FALSE	99	0.4925373134328358
